event_id,device_type,data_type,data_subject,purpose,data_storage,data_shared,legal_basis,retention_days,anonymized,consent,compliance_expected,scenario_description
58,environment_sensor,access_log,visitor,health_monitoring,cloud_service,yes,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
59,smart_microphone,temperature,visitor,attendance_control,cloud_service,no,consent,60,yes,yes,1,synthetic IoT privacy scenario
60,fitness_band,face_image,visitor,analytics,third_party_service,yes,consent,180,yes,no,1,synthetic IoT privacy scenario
61,smart_microphone,temperature,employee,analytics,local_server,yes,consent,30,no,no,1,synthetic IoT privacy scenario
62,rfid_badge,activity_data,employee,wellness_program,local_server,yes,consent,90,no,no,1,synthetic IoT privacy scenario
63,fitness_band,activity_data,employee,wellness_program,third_party_service,yes,none,90,yes,no,0,synthetic IoT privacy scenario
64,environment_sensor,face_image,employee,environment_control,third_party_service,no,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
65,smart_microphone,access_log,student,attendance_control,third_party_service,no,legal_obligation,30,no,no,1,synthetic IoT privacy scenario
66,rfid_badge,activity_data,employee,wellness_program,local_server,no,none,365,yes,yes,1,synthetic IoT privacy scenario
67,environment_sensor,activity_data,employee,wellness_program,cloud_service,yes,consent,60,yes,no,1,synthetic IoT privacy scenario
68,fitness_band,temperature,student,security_monitoring,cloud_service,no,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
69,smart_microphone,temperature,employee,wellness_program,third_party_service,no,legitimate_interest,30,yes,yes,1,synthetic IoT privacy scenario
70,smart_microphone,access_log,student,environment_control,local_server,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
71,environment_sensor,voice_recording,visitor,analytics,third_party_service,no,consent,180,no,no,1,synthetic IoT privacy scenario
72,smart_camera,temperature,student,attendance_control,third_party_service,yes,none,60,no,yes,0,synthetic IoT privacy scenario
73,smart_lock,voice_recording,employee,health_monitoring,local_server,yes,legitimate_interest,365,no,no,1,synthetic IoT privacy scenario
74,smart_microphone,heart_rate,employee,attendance_control,local_server,no,consent,365,yes,no,1,synthetic IoT privacy scenario
75,rfid_badge,heart_rate,student,wellness_program,cloud_service,yes,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
76,smart_camera,activity_data,visitor,environment_control,local_server,no,legitimate_interest,180,no,no,1,synthetic IoT privacy scenario
77,smart_microphone,temperature,student,security_monitoring,local_server,no,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
78,fitness_band,activity_data,visitor,analytics,cloud_service,no,none,180,no,no,0,synthetic IoT privacy scenario
79,smart_lock,face_image,employee,health_monitoring,third_party_service,yes,none,30,no,no,0,synthetic IoT privacy scenario
80,rfid_badge,heart_rate,employee,analytics,cloud_service,no,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
81,smart_microphone,face_image,student,wellness_program,local_server,yes,none,90,no,no,0,synthetic IoT privacy scenario
82,environment_sensor,temperature,visitor,attendance_control,third_party_service,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
83,environment_sensor,location,student,attendance_control,cloud_service,yes,none,365,yes,no,0,synthetic IoT privacy scenario
84,smart_camera,location,employee,analytics,local_server,no,consent,90,no,no,1,synthetic IoT privacy scenario
85,smart_microphone,activity_data,student,health_monitoring,cloud_service,no,consent,60,yes,yes,1,synthetic IoT privacy scenario
86,smart_lock,face_image,visitor,attendance_control,third_party_service,no,consent,30,yes,no,1,synthetic IoT privacy scenario
87,smart_camera,activity_data,visitor,wellness_program,third_party_service,no,none,180,no,no,0,synthetic IoT privacy scenario
88,rfid_badge,voice_recording,employee,environment_control,cloud_service,no,none,180,no,yes,1,synthetic IoT privacy scenario
89,smart_watch,voice_recording,student,health_monitoring,cloud_service,yes,consent,180,no,yes,1,synthetic IoT privacy scenario
90,environment_sensor,face_image,visitor,health_monitoring,third_party_service,no,legitimate_interest,60,no,no,1,synthetic IoT privacy scenario
91,smart_camera,activity_data,visitor,analytics,cloud_service,yes,none,90,no,yes,0,synthetic IoT privacy scenario
92,smart_watch,voice_recording,employee,health_monitoring,local_server,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
93,environment_sensor,temperature,student,health_monitoring,cloud_service,no,legal_obligation,90,no,no,1,synthetic IoT privacy scenario
94,rfid_badge,activity_data,student,analytics,local_server,no,legitimate_interest,180,no,yes,1,synthetic IoT privacy scenario
95,smart_lock,access_log,visitor,analytics,third_party_service,yes,none,30,no,yes,0,synthetic IoT privacy scenario
96,fitness_band,access_log,visitor,attendance_control,local_server,yes,legitimate_interest,90,yes,no,1,synthetic IoT privacy scenario
97,environment_sensor,voice_recording,visitor,environment_control,third_party_service,no,legitimate_interest,30,no,yes,1,synthetic IoT privacy scenario
98,fitness_band,face_image,employee,wellness_program,local_server,no,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
99,fitness_band,face_image,student,environment_control,local_server,no,consent,180,no,yes,1,synthetic IoT privacy scenario
100,smart_watch,activity_data,visitor,security_monitoring,local_server,yes,consent,180,yes,no,1,synthetic IoT privacy scenario
101,smart_lock,temperature,employee,analytics,third_party_service,yes,legitimate_interest,60,yes,yes,1,synthetic IoT privacy scenario
102,smart_watch,face_image,student,environment_control,third_party_service,yes,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
103,smart_microphone,location,employee,analytics,cloud_service,yes,consent,90,yes,no,1,synthetic IoT privacy scenario
104,rfid_badge,activity_data,student,analytics,third_party_service,yes,consent,90,yes,yes,1,synthetic IoT privacy scenario
105,smart_microphone,activity_data,employee,health_monitoring,local_server,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
106,environment_sensor,heart_rate,employee,environment_control,third_party_service,no,consent,60,yes,no,1,synthetic IoT privacy scenario
107,rfid_badge,activity_data,student,security_monitoring,third_party_service,no,legitimate_interest,90,no,no,1,synthetic IoT privacy scenario
108,smart_camera,activity_data,student,wellness_program,local_server,no,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
109,fitness_band,heart_rate,student,analytics,local_server,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
110,smart_microphone,face_image,employee,attendance_control,cloud_service,yes,none,60,yes,yes,0,synthetic IoT privacy scenario
111,smart_microphone,access_log,employee,analytics,local_server,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
112,fitness_band,activity_data,student,wellness_program,third_party_service,no,none,60,yes,yes,1,synthetic IoT privacy scenario
113,smart_microphone,face_image,visitor,analytics,local_server,no,none,365,yes,no,0,synthetic IoT privacy scenario
114,environment_sensor,activity_data,employee,analytics,local_server,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
115,fitness_band,heart_rate,student,analytics,local_server,no,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
116,environment_sensor,activity_data,employee,attendance_control,local_server,yes,consent,365,yes,yes,1,synthetic IoT privacy scenario
117,rfid_badge,activity_data,student,environment_control,cloud_service,yes,consent,30,yes,yes,1,synthetic IoT privacy scenario
118,smart_watch,heart_rate,employee,environment_control,cloud_service,no,consent,90,no,yes,1,synthetic IoT privacy scenario
119,rfid_badge,activity_data,student,attendance_control,cloud_service,no,consent,90,yes,no,1,synthetic IoT privacy scenario
120,smart_microphone,heart_rate,employee,environment_control,local_server,no,none,60,no,yes,1,synthetic IoT privacy scenario
121,rfid_badge,activity_data,employee,wellness_program,cloud_service,no,legitimate_interest,90,no,no,1,synthetic IoT privacy scenario
122,smart_microphone,face_image,student,attendance_control,local_server,yes,consent,365,yes,no,1,synthetic IoT privacy scenario
123,smart_microphone,location,visitor,attendance_control,cloud_service,yes,legitimate_interest,90,no,yes,1,synthetic IoT privacy scenario
124,fitness_band,heart_rate,student,environment_control,local_server,no,legitimate_interest,180,no,no,1,synthetic IoT privacy scenario
125,smart_camera,activity_data,employee,environment_control,third_party_service,yes,legal_obligation,180,no,yes,1,synthetic IoT privacy scenario
126,smart_microphone,temperature,employee,health_monitoring,cloud_service,no,legal_obligation,365,yes,no,1,synthetic IoT privacy scenario
127,rfid_badge,activity_data,visitor,attendance_control,cloud_service,yes,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
128,rfid_badge,location,visitor,security_monitoring,local_server,yes,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
129,fitness_band,voice_recording,student,environment_control,local_server,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
130,smart_lock,access_log,employee,health_monitoring,cloud_service,no,legal_obligation,30,no,yes,1,synthetic IoT privacy scenario
131,smart_lock,location,student,environment_control,third_party_service,no,consent,30,yes,yes,1,synthetic IoT privacy scenario
132,smart_microphone,location,employee,security_monitoring,local_server,no,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
133,smart_watch,location,employee,environment_control,cloud_service,no,legal_obligation,60,yes,yes,1,synthetic IoT privacy scenario
134,fitness_band,temperature,employee,health_monitoring,local_server,no,none,90,no,yes,1,synthetic IoT privacy scenario
135,environment_sensor,location,employee,security_monitoring,third_party_service,no,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
136,fitness_band,heart_rate,student,health_monitoring,third_party_service,no,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
137,fitness_band,access_log,employee,environment_control,cloud_service,yes,none,60,yes,no,0,synthetic IoT privacy scenario
138,rfid_badge,face_image,employee,analytics,local_server,yes,none,60,no,no,0,synthetic IoT privacy scenario
139,smart_lock,access_log,visitor,attendance_control,local_server,yes,none,60,yes,yes,0,synthetic IoT privacy scenario
140,rfid_badge,temperature,visitor,wellness_program,third_party_service,yes,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
141,smart_camera,face_image,visitor,health_monitoring,third_party_service,yes,none,30,yes,no,0,synthetic IoT privacy scenario
142,smart_camera,temperature,visitor,health_monitoring,cloud_service,yes,legitimate_interest,30,yes,yes,1,synthetic IoT privacy scenario
143,smart_camera,access_log,visitor,attendance_control,cloud_service,yes,none,90,yes,yes,0,synthetic IoT privacy scenario
144,smart_lock,activity_data,visitor,wellness_program,local_server,yes,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
145,smart_lock,temperature,student,attendance_control,cloud_service,no,none,90,no,yes,1,synthetic IoT privacy scenario
146,smart_camera,face_image,student,analytics,cloud_service,no,legal_obligation,180,yes,yes,1,synthetic IoT privacy scenario
147,smart_microphone,voice_recording,visitor,attendance_control,local_server,no,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
148,smart_camera,heart_rate,student,health_monitoring,local_server,no,legitimate_interest,30,no,yes,1,synthetic IoT privacy scenario
149,smart_camera,location,student,wellness_program,third_party_service,yes,consent,30,yes,yes,1,synthetic IoT privacy scenario
150,smart_watch,heart_rate,visitor,analytics,cloud_service,yes,legitimate_interest,30,no,no,1,synthetic IoT privacy scenario
151,smart_camera,face_image,employee,environment_control,cloud_service,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
152,fitness_band,heart_rate,student,health_monitoring,third_party_service,yes,none,365,no,no,0,synthetic IoT privacy scenario
153,smart_lock,voice_recording,employee,analytics,local_server,yes,consent,60,no,yes,1,synthetic IoT privacy scenario
154,fitness_band,location,visitor,security_monitoring,cloud_service,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
155,smart_microphone,location,visitor,security_monitoring,third_party_service,no,none,90,yes,no,0,synthetic IoT privacy scenario
156,smart_watch,temperature,visitor,health_monitoring,cloud_service,no,none,90,no,yes,1,synthetic IoT privacy scenario
157,fitness_band,temperature,visitor,security_monitoring,local_server,no,consent,180,yes,yes,1,synthetic IoT privacy scenario
158,rfid_badge,face_image,employee,attendance_control,local_server,yes,consent,90,yes,yes,1,synthetic IoT privacy scenario
159,smart_lock,location,visitor,security_monitoring,cloud_service,no,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
160,fitness_band,face_image,student,analytics,cloud_service,yes,legitimate_interest,365,no,no,1,synthetic IoT privacy scenario
161,smart_lock,heart_rate,student,security_monitoring,third_party_service,yes,legitimate_interest,60,no,yes,1,synthetic IoT privacy scenario
162,smart_lock,face_image,student,attendance_control,cloud_service,no,consent,90,yes,no,1,synthetic IoT privacy scenario
163,smart_camera,activity_data,visitor,security_monitoring,third_party_service,no,consent,365,yes,no,1,synthetic IoT privacy scenario
164,smart_microphone,face_image,visitor,security_monitoring,cloud_service,no,legal_obligation,180,yes,yes,1,synthetic IoT privacy scenario
165,rfid_badge,temperature,student,attendance_control,cloud_service,no,consent,60,no,no,1,synthetic IoT privacy scenario
166,smart_microphone,heart_rate,employee,analytics,third_party_service,yes,legitimate_interest,90,no,yes,1,synthetic IoT privacy scenario
167,smart_lock,activity_data,employee,health_monitoring,local_server,yes,none,30,yes,no,0,synthetic IoT privacy scenario
168,rfid_badge,heart_rate,employee,environment_control,local_server,no,none,90,yes,yes,1,synthetic IoT privacy scenario
169,smart_microphone,access_log,visitor,attendance_control,third_party_service,yes,consent,180,no,yes,1,synthetic IoT privacy scenario
170,smart_microphone,heart_rate,employee,analytics,cloud_service,no,none,180,yes,yes,1,synthetic IoT privacy scenario
171,rfid_badge,face_image,employee,health_monitoring,cloud_service,no,legal_obligation,180,yes,no,1,synthetic IoT privacy scenario
172,environment_sensor,voice_recording,employee,attendance_control,cloud_service,no,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
173,smart_microphone,temperature,employee,environment_control,local_server,yes,consent,90,no,no,1,synthetic IoT privacy scenario
174,smart_lock,activity_data,student,security_monitoring,local_server,yes,legitimate_interest,60,yes,yes,1,synthetic IoT privacy scenario
175,smart_microphone,access_log,employee,environment_control,cloud_service,yes,consent,30,no,no,1,synthetic IoT privacy scenario
176,environment_sensor,access_log,student,environment_control,third_party_service,no,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
177,smart_watch,face_image,visitor,health_monitoring,local_server,yes,legal_obligation,180,no,yes,1,synthetic IoT privacy scenario
178,rfid_badge,activity_data,employee,security_monitoring,local_server,no,none,60,yes,no,0,synthetic IoT privacy scenario
179,smart_camera,heart_rate,visitor,environment_control,cloud_service,no,consent,90,no,no,1,synthetic IoT privacy scenario
180,environment_sensor,heart_rate,student,environment_control,local_server,yes,consent,60,no,yes,1,synthetic IoT privacy scenario
181,rfid_badge,face_image,employee,analytics,local_server,no,consent,90,no,no,1,synthetic IoT privacy scenario
182,smart_lock,heart_rate,employee,security_monitoring,third_party_service,no,consent,90,no,yes,1,synthetic IoT privacy scenario
183,smart_camera,heart_rate,employee,attendance_control,local_server,yes,consent,180,yes,no,1,synthetic IoT privacy scenario
184,environment_sensor,voice_recording,employee,attendance_control,local_server,no,legitimate_interest,365,no,yes,1,synthetic IoT privacy scenario
185,smart_watch,activity_data,student,environment_control,third_party_service,no,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
186,smart_watch,location,student,health_monitoring,cloud_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
187,rfid_badge,heart_rate,employee,environment_control,local_server,no,legal_obligation,90,yes,yes,1,synthetic IoT privacy scenario
188,smart_lock,location,visitor,wellness_program,local_server,yes,legitimate_interest,90,yes,yes,1,synthetic IoT privacy scenario
189,fitness_band,temperature,student,environment_control,third_party_service,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
190,smart_microphone,temperature,employee,health_monitoring,local_server,no,consent,365,no,no,1,synthetic IoT privacy scenario
191,fitness_band,access_log,employee,analytics,local_server,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
192,smart_watch,activity_data,employee,attendance_control,third_party_service,no,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
193,smart_lock,voice_recording,student,environment_control,local_server,no,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
194,smart_watch,access_log,employee,security_monitoring,cloud_service,yes,consent,30,no,yes,1,synthetic IoT privacy scenario
195,fitness_band,voice_recording,employee,environment_control,third_party_service,no,legal_obligation,180,no,no,1,synthetic IoT privacy scenario
196,smart_camera,activity_data,student,environment_control,cloud_service,no,consent,90,no,yes,1,synthetic IoT privacy scenario
197,smart_microphone,heart_rate,student,environment_control,local_server,yes,legal_obligation,30,yes,no,1,synthetic IoT privacy scenario
198,smart_lock,face_image,student,attendance_control,local_server,no,legitimate_interest,365,no,no,1,synthetic IoT privacy scenario
199,rfid_badge,access_log,student,wellness_program,local_server,yes,legitimate_interest,30,yes,no,1,synthetic IoT privacy scenario
200,smart_lock,heart_rate,student,analytics,cloud_service,no,consent,60,no,yes,1,synthetic IoT privacy scenario
201,smart_lock,face_image,employee,health_monitoring,cloud_service,no,consent,90,yes,yes,1,synthetic IoT privacy scenario
202,smart_watch,face_image,employee,wellness_program,local_server,yes,consent,60,no,yes,1,synthetic IoT privacy scenario
203,smart_camera,heart_rate,visitor,attendance_control,local_server,yes,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
204,smart_watch,location,visitor,attendance_control,third_party_service,yes,consent,180,yes,yes,1,synthetic IoT privacy scenario
205,smart_lock,location,employee,environment_control,cloud_service,no,consent,90,no,no,1,synthetic IoT privacy scenario
206,smart_lock,face_image,student,attendance_control,third_party_service,no,legitimate_interest,60,yes,yes,1,synthetic IoT privacy scenario
207,smart_microphone,voice_recording,visitor,analytics,local_server,yes,none,365,no,yes,0,synthetic IoT privacy scenario
208,rfid_badge,temperature,visitor,attendance_control,third_party_service,no,none,30,no,no,0,synthetic IoT privacy scenario
209,smart_lock,heart_rate,visitor,attendance_control,cloud_service,no,legal_obligation,365,yes,yes,1,synthetic IoT privacy scenario
210,smart_lock,heart_rate,employee,attendance_control,cloud_service,no,consent,30,no,no,1,synthetic IoT privacy scenario
211,environment_sensor,heart_rate,student,attendance_control,local_server,yes,consent,365,no,no,1,synthetic IoT privacy scenario
212,environment_sensor,heart_rate,visitor,wellness_program,third_party_service,yes,legal_obligation,90,no,yes,1,synthetic IoT privacy scenario
213,smart_camera,location,employee,health_monitoring,cloud_service,yes,none,365,no,no,0,synthetic IoT privacy scenario
214,fitness_band,face_image,visitor,analytics,local_server,yes,none,365,no,no,0,synthetic IoT privacy scenario
215,smart_camera,voice_recording,visitor,security_monitoring,third_party_service,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
216,smart_lock,heart_rate,employee,environment_control,local_server,no,consent,30,yes,yes,1,synthetic IoT privacy scenario
217,rfid_badge,voice_recording,student,wellness_program,local_server,yes,legal_obligation,60,yes,no,1,synthetic IoT privacy scenario
218,fitness_band,heart_rate,student,health_monitoring,local_server,no,consent,180,yes,no,1,synthetic IoT privacy scenario
219,environment_sensor,voice_recording,visitor,health_monitoring,cloud_service,yes,legal_obligation,30,yes,yes,1,synthetic IoT privacy scenario
220,smart_lock,temperature,visitor,attendance_control,cloud_service,yes,none,180,yes,no,0,synthetic IoT privacy scenario
221,smart_microphone,location,employee,analytics,local_server,yes,none,60,no,no,0,synthetic IoT privacy scenario
222,smart_camera,heart_rate,visitor,environment_control,third_party_service,no,consent,30,yes,no,1,synthetic IoT privacy scenario
223,smart_microphone,face_image,visitor,attendance_control,third_party_service,yes,legal_obligation,365,yes,yes,1,synthetic IoT privacy scenario
224,smart_lock,voice_recording,student,analytics,third_party_service,yes,none,180,yes,no,0,synthetic IoT privacy scenario
225,smart_watch,voice_recording,visitor,security_monitoring,third_party_service,yes,legitimate_interest,60,yes,no,1,synthetic IoT privacy scenario
226,smart_microphone,voice_recording,employee,health_monitoring,local_server,yes,consent,365,no,no,1,synthetic IoT privacy scenario
227,smart_microphone,activity_data,employee,attendance_control,third_party_service,no,consent,60,no,no,1,synthetic IoT privacy scenario
228,smart_lock,voice_recording,student,attendance_control,local_server,no,legitimate_interest,180,yes,yes,1,synthetic IoT privacy scenario
229,fitness_band,location,employee,attendance_control,cloud_service,yes,legitimate_interest,365,yes,yes,1,synthetic IoT privacy scenario
230,smart_lock,heart_rate,employee,security_monitoring,third_party_service,yes,legitimate_interest,180,yes,no,1,synthetic IoT privacy scenario
231,fitness_band,face_image,employee,health_monitoring,third_party_service,yes,consent,60,no,no,1,synthetic IoT privacy scenario
232,environment_sensor,heart_rate,student,wellness_program,third_party_service,yes,legal_obligation,365,no,yes,1,synthetic IoT privacy scenario
233,fitness_band,access_log,visitor,attendance_control,cloud_service,no,legitimate_interest,30,yes,yes,1,synthetic IoT privacy scenario
234,smart_lock,location,employee,attendance_control,local_server,yes,none,365,no,no,0,synthetic IoT privacy scenario
235,fitness_band,face_image,employee,attendance_control,cloud_service,no,legal_obligation,365,no,yes,1,synthetic IoT privacy scenario
236,rfid_badge,heart_rate,visitor,health_monitoring,cloud_service,yes,legitimate_interest,90,no,no,1,synthetic IoT privacy scenario
237,smart_camera,temperature,student,wellness_program,local_server,no,consent,365,no,yes,1,synthetic IoT privacy scenario
238,smart_watch,activity_data,visitor,health_monitoring,local_server,no,legal_obligation,90,yes,no,1,synthetic IoT privacy scenario
239,smart_microphone,location,visitor,health_monitoring,local_server,yes,legal_obligation,60,no,yes,1,synthetic IoT privacy scenario
240,fitness_band,voice_recording,visitor,environment_control,third_party_service,yes,consent,60,yes,yes,1,synthetic IoT privacy scenario
241,smart_watch,access_log,employee,analytics,local_server,yes,legal_obligation,365,no,no,1,synthetic IoT privacy scenario
